행정구역,2021년03월_거주자_총인구수,2021년03월_거주자_연령구간인구수,2021년03월_거주자_0~9세,2021년03월_거주자_10~19세,2021년03월_거주자_20~29세,2021년03월_거주자_30~39세,2021년03월_거주자_40~49세,2021년03월_거주자_50~59세,2021년03월_거주자_60~69세,2021년03월_거주자_70~79세,2021년03월_거주자_80~89세,2021년03월_거주자_90~99세,2021년03월_거주자_100세 이상,2021년03월_남_거주자_총인구수,2021년03월_남_거주자_연령구간인구수,2021년03월_남_거주자_0~9세,2021년03월_남_거주자_10~19세,2021년03월_남_거주자_20~29세,2021년03월_남_거주자_30~39세,2021년03월_남_거주자_40~49세,2021년03월_남_거주자_50~59세,2021년03월_남_거주자_60~69세,2021년03월_남_거주자_70~79세,2021년03월_남_거주자_80~89세,2021년03월_남_거주자_90~99세,2021년03월_남_거주자_100세 이상,2021년03월_여_거주자_총인구수,2021년03월_여_거주자_연령구간인구수,2021년03월_여_거주자_0~9세,2021년03월_여_거주자_10~19세,2021년03월_여_거주자_20~29세,2021년03월_여_거주자_30~39세,2021년03월_여_거주자_40~49세,2021년03월_여_거주자_50~59세,2021년03월_여_거주자_60~69세,2021년03월_여_거주자_70~79세,2021년03월_여_거주자_80~89세,2021년03월_여_거주자_90~99세,2021년03월_여_거주자_100세 이상
대구광역시  (2700000000),"2,392,918","2,392,918","174,963","222,810","317,473","289,218","377,191","418,782","329,393","174,781","78,743","9,369",195,"1,179,580","1,179,580","89,693","116,311","169,382","150,723","185,916","204,768","156,606","76,512","27,676","1,967",26,"1,213,338","1,213,338","85,270","106,499","148,091","138,495","191,275","214,014","172,787","98,269","51,067","7,402",169
중구,"74,402","74,402","4,969","4,991","11,661","10,548","10,401","10,915","9,988","7,106","3,357",448,18,"35,750","35,750","2,553","2,562","5,588","5,443","5,261","5,388","4,622","3,001","1,225",103,4,"38,652","38,652","2,416","2,429","6,073","5,105","5,140","5,527","5,366","4,105","2,132",345,14
동구,"339,899","339,899","24,839","26,448","41,440","43,400","50,747","56,251","51,911","30,111","13,244","1,474",34,"167,239","167,239","12,705","13,860","22,141","22,954","26,014","27,294","24,082","13,129","4,739",313,8,"172,660","172,660","12,134","12,588","19,299","20,446","24,733","28,957","27,829","16,982","8,505","1,161",26
서구,"167,597","167,597","7,310","10,636","21,180","17,048","22,177","33,238","31,210","17,099","6,979",704,16,"83,829","83,829","3,783","5,507","11,639","9,682","11,912","16,722","14,578","7,478","2,412",116,0,"83,768","83,768","3,527","5,129","9,541","7,366","10,265","16,516","16,632","9,621","4,567",588,16
남구,"143,880","143,880","6,678","9,242","20,241","16,752","19,716","24,233","23,895","14,904","7,295",914,10,"69,177","69,177","3,448","4,878","10,127","8,839","9,955","11,830","10,913","6,360","2,630",197,0,"74,703","74,703","3,230","4,364","10,114","7,913","9,761","12,403","12,982","8,544","4,665",717,10
북구,"435,908","435,908","33,221","42,622","61,774","53,018","71,193","77,230","54,740","28,267","12,403","1,409",31,"216,845","216,845","17,006","22,148","33,357","27,836","34,864","38,250","26,593","12,179","4,333",278,1,"219,063","219,063","16,215","20,474","28,417","25,182","36,329","38,980","28,147","16,088","8,070","1,131",30
수성구,"419,987","419,987","29,566","50,629","54,559","42,111","71,706","74,316","52,342","28,742","14,130","1,849",37,"203,216","203,216","15,249","26,716","29,306","20,535","32,700","35,916","24,699","12,504","5,160",425,6,"216,771","216,771","14,317","23,913","25,253","21,576","39,006","38,400","27,643","16,238","8,970","1,424",31
달서구,"551,991","551,991","39,188","54,281","77,868","65,095","87,692","102,049","74,613","34,439","14,960","1,776",30,"272,017","272,017","20,051","28,130","41,470","33,893","42,496","49,241","35,893","15,357","5,104",377,5,"279,974","279,974","19,137","26,151","36,398","31,202","45,196","52,808","38,720","19,082","9,856","1,399",25
대구광역시 달성군 (2771000000),"259,254","259,254","29,192","23,961","28,750","41,246","43,559","40,550","30,694","14,113","6,375",795,19,"131,507","131,507","14,898","12,510","15,754","21,541","22,714","20,127","15,226","6,504","2,073",158,2,"127,747","127,747","14,294","11,451","12,996","19,705","20,845","20,423","15,468","7,609","4,302",637,17
